owner_age,claimed_revenue_decile,business_credit_score,name_email_similarity,business_address_tenure_months,shared_device_registration_count,onboarding_doc_velocity_6h,onboarding_doc_velocity_24h,onboarding_doc_velocity_4w,cross_border_registration,requested_processing_limit,onboarding_duration_days,uses_free_email_domain,txn_count_90d,avg_txn_amount,unique_cardholder_count,repeat_customer_ratio,mcc_amount_zscore,txn_volume_trend_slope,large_txn_spike_ratio,refund_ratio,chargeback_velocity_trend,blue_team_fraud_probability,blue_team_decision,evaded
20,0.8064035663543494,167,0.20208008301335695,16.63841182343131,1.0,5972.589113241969,2995.3632850789836,6401.9393478543225,1,1510.127971368268,0.006360697912085708,0,3991.0,92.40312803044488,1947.0,0.3222516383226819,-0.39763632315133723,-0.19171511645257108,0.05758367385439236,0.03886954243935844,-0.009756631263078805,0.99999994,DETECTED,0
30,0.805287465521079,117,0.8474064288859693,25.879501084898607,1.0,10867.42245967515,6430.234190926511,5096.950924086579,0,199.574433445376,0.0004254915531501833,1,1131.0,61.4605573185409,356.0,0.5596255591987538,0.10457873237317268,-0.16985953603569912,0.05767076217272457,0.0948064246784494,-0.020607353856736177,1.0,DETECTED,0
20,0.6949536821816233,209,0.5237898132895478,12.279663899798607,1.0,2872.0838426315395,4421.555889660257,4897.5868569706145,1,202.22913404970564,0.005128018516227118,0,1811.0,115.57757671093236,641.0,0.23873843940051734,-1.6168515836116066,0.03855263547534662,0.058484425048102966,0.0748814684981093,-0.015068766358672247,1.0,DETECTED,0
20,0.7066321982616981,130,0.6363443164557812,34.097720371135004,2.0,6760.112204159546,4240.214496005931,3131.397260961396,0,199.88490947863093,0.005621471057504787,1,1666.0,21.848726187759326,488.0,0.33742177652017397,0.3487572668880381,0.23731367369134654,0.05714582701652146,0.010806738169978687,0.047032924262889,1.0,DETECTED,0
40,0.3985768038814863,57,0.4084041503497157,34.05801465601898,1.0,6577.413588347113,6546.8356125947075,5001.0063018306055,1,201.85006555561628,0.0031262809828656738,1,0.0,138.18151689766796,606.0,0.2366699338087083,-0.5093388753531081,-0.18598641484182,0.05867599678745488,0.053959497509668254,1.3424726425989401e-05,1.0,DETECTED,0
20,0.8966696148700853,221,0.18014824144851815,33.57280654627949,2.0,6912.779785641404,6914.722941658667,5420.172835787058,0,202.24472524480402,7.763005381344716e-05,1,1822.0,337.90520169601115,1511.0,0.17747109370831696,0.21317074228665134,0.04335200785187227,0.057933104102140365,0.14038444639780778,0.039176705378307336,0.9999997,DETECTED,0
40,0.7007440065810625,138,0.7832992828572288,33.603729373880604,1.0,2470.342160366148,5491.004698720952,3170.392299436274,1,209.44221303770183,0.0021672128216071204,0,0.0,121.52856454476932,473.0,0.04279828807122918,-0.32893953120441216,-0.15876047785798184,0.0582358726235236,0.0654153158008311,0.045447187571720324,0.99999934,DETECTED,0
20,0.9052759741445003,43,0.9242781400340917,20.39671398715475,1.0,6962.42737528299,3703.749382969791,5472.115432642888,1,208.70806392706228,0.005629942627125315,1,12602.0,111.15301264851976,5712.0,0.1998049066032972,-0.0007387262137050765,0.25637447182920636,0.05768999098127537,0.04122566326618911,0.031917821813436574,1.0,DETECTED,0
20,0.9052202163135886,242,0.8998895352554489,33.58322835841624,2.0,11000.845453321866,5552.322427065754,5346.233496099677,0,200.10821002186927,0.001332743311752038,1,644015.0,56.05324090160039,3894.0,0.5744331345557593,0.03182954158316291,-0.16732540430614995,0.05796768832250383,0.04066162356592892,-0.011913592092651082,0.9999996,DETECTED,0
20,0.6026075671800396,203,0.3685025697780229,33.88629038043764,2.0,2037.3442367331356,6084.82132406145,5114.195386551435,1,194.4351501405578,0.002343117617729734,0,0.0,121.36899024687355,842.0,0.3405577831346513,-0.5109058331950458,0.059120206999433704,0.05775817131859963,0.06973622377596744,0.0073949988075579735,0.99980813,DETECTED,0
40,0.9058873216069588,175,0.9608406075415322,8.534836311417406,2.0,2137.6258371103204,3807.455898841357,5184.962248528438,1,202.212117889438,0.002780951540631915,0,2801.0,102.0961201554807,761.0,0.2884457418107178,-0.6209578328996144,0.03227435415488225,0.050797690072122155,0.053047898339682084,-0.029264319623799665,0.97934765,DETECTED,0
30,0.4066449648384182,86,0.9035540140429221,24.89222652911494,1.0,2321.0406714423025,6337.430758576843,6228.098681508012,1,206.8659656502864,0.006271195682195701,1,13105.0,99.28216458746567,8687.0,0.5752014139805127,-0.11669198664075553,-0.17264325598025126,0.05759640557533734,0.04427258546292115,-0.01584840557437939,1.0,DETECTED,0
40,0.8882113421306155,89,0.5808429490112117,33.792174194208506,1.0,4044.179935771199,4546.468596009733,4737.130282884904,1,198.95474669328576,0.005308793547463797,0,2503.0,401.74598885717944,451.0,0.2886792029389471,-0.2448414300711464,0.09983083961213231,0.05762801222415335,0.03309903302409035,0.045860568917493356,0.9814659,DETECTED,0
20,0.6021577588796071,102,0.8950718438457045,17.918801099313384,1.0,2841.895091379623,8330.00355862909,5631.219000580734,1,204.87348294569554,0.004105276501309217,0,632120.0,83.14399296261122,6448.0,0.21870594642221586,-0.1392419056693483,-0.14140931960948347,0.057403417077322876,0.1381007473667964,0.04752412057750981,1.0,DETECTED,0
40,0.7077891298963208,77,0.8541159025604066,33.58853265773993,1.0,3563.34773458473,6289.780300719502,3324.6047295195613,0,196.88055403383814,0.010114802212610154,0,2684.0,95.73126439197847,294.0,0.2660611841745225,0.13872065412586393,-0.12581587070433065,0.05862454526237266,0.1379044292534875,0.04753344853938396,1.0,DETECTED,0
40,0.9024572227465238,99,0.7721021100014567,33.078494383396354,1.0,4113.8030252512735,7602.45634829817,3321.2559444921203,0,193.76116590466893,0.00195030794322018,1,3555.0,164.48559110327835,492.0,0.04170795684129682,-0.028456705422935758,-0.08930537811574112,0.05812123221069295,0.03925686715508953,0.04899587269118733,1.0,DETECTED,0
40,0.30030014361147317,87,0.7137487010464882,23.99915273770257,2.0,4885.176722575735,6159.112352870285,5161.307976568421,0,207.54788435132238,0.0027057632330852316,1,644222.0,55.70932677585563,1669.0,0.19926069203034746,-0.587597842728127,0.0554525572005922,0.05873088543793125,0.08229683701382402,0.0021603995786737707,1.0,DETECTED,0
20,0.8940708803991279,67,0.8539233401698364,33.39542889160122,2.0,5943.623019687351,6979.067105909854,5214.914755961285,0,207.7209834988761,0.001595960552852981,1,3359.0,125.09010456013715,1318.0,0.04065267899942707,0.17800707419839262,0.23652864790426437,0.057852864814668836,0.04992159697654372,0.04432670041922518,1.0,DETECTED,0
40,0.1008809110738845,89,0.8630376986958564,34.64825081449918,1.0,3530.025670177102,4492.849434311281,6207.451594827786,0,201.1713825925035,0.00382867902340628,0,767.0,71.49897234547664,2289.0,0.05073836210014133,0.3094417339030185,0.2209620082217616,0.057063241073241504,0.08983469860587379,0.035335564683892345,1.0,DETECTED,0
40,0.9075205098282682,190,0.8204034652532788,33.79259875620179,1.0,4766.391839422141,3381.6701811293124,4181.88066034088,1,212.74358147923994,0.0,0,2082.0,343.84838546060075,353.0,0.031012903719129466,0.2591701435101478,0.09147881064686383,0.05113150895139359,0.10718954048667109,-0.010017171469408321,0.9799628,DETECTED,0
50,0.8000667742128745,177,0.8372286770867079,34.38467609864979,1.0,11214.211679079935,3833.772541428329,4769.4023694801535,0,482.7356990585236,0.0040992022776046196,1,312.0,224.35211121292855,586.0,0.04771010499019073,-1.2011591076635935,-0.26721643691917935,0.04922019456154622,0.13514207040383952,-0.045464395163416334,0.9999059,DETECTED,0
30,0.6985633269946591,84,0.868312087655323,11.750037866924778,2.0,2608.0819303106427,4992.303246782167,5280.858507987912,0,193.8105573718959,0.0014754867196905461,0,3082.0,100.04272881720755,3767.0,0.1599112910877006,-0.672670411934261,0.16766047986922145,0.05688368654589175,0.04874573258805541,-0.03667773011259536,1.0,DETECTED,0
30,0.7058883803848109,84,0.7969111551856847,34.85418462973574,1.0,4607.740171894765,3369.4480822510745,4126.319841301777,1,204.01704880664337,0.0053401695832217076,0,0.0,73.63022031433154,2440.0,0.04635421094721768,-0.172795139627842,0.07099869417864754,0.05884102376799358,0.13449077317047375,-0.008824257714998564,1.0,DETECTED,0
30,0.7070854685565613,69,0.06545450614548219,33.86529759024414,1.0,6089.544496613863,5201.422739032665,4946.474524366199,0,199.23085299605575,0.0,1,4259.0,109.91851549080019,1230.0,0.10850521168200004,-0.4674953037891203,0.05023736285304305,0.057734502717161344,0.06590227202879854,0.04707403647145436,0.99999994,DETECTED,0
40,0.395066477770066,113,0.6654154855298677,34.46710056921698,1.0,3901.396065285034,7182.493183998872,5025.793888136645,1,205.2233023525755,0.0018897967924808431,0,567.0,380.364907456892,424.0,0.21984391013061017,-0.4230912247813994,0.04064464590475417,0.058188617360358894,0.04079619098662328,-0.004135994185755012,0.97289896,DETECTED,0
39,0.7129016161167484,178,0.19008314859888603,34.249016953393756,2.0,5499.709573156534,3987.9749919566984,5041.38558214577,0,200.5631098388891,0.0,0,5199.0,82.88863586909207,8378.0,0.30097584049637477,-0.2510281712063673,0.06025397756003793,0.05665570307673236,0.009449274996088042,0.02721113907675478,1.0,DETECTED,0
40,0.9016878911084184,43,0.7732960437021241,22.9072729447344,1.0,5268.554766695951,7083.693653358154,4780.140417315326,1,1453.8316728707746,0.002615448427257439,1,1004.0,369.5880241745589,725.0,0.0407413436373647,0.12813998990245043,0.07746377903112694,0.05808935542471842,0.09862448568498781,0.04298882380865205,1.0,DETECTED,0
40,0.5958823651510877,276,0.13404789741313444,34.830446166834975,2.0,3672.1668560514345,2201.6729740222822,2998.3766355908833,0,1516.4493794569821,0.003355050348940226,0,2816.0,102.16158164945125,1779.0,0.13816773661943613,-0.87309460315336,0.26502189349584077,0.05710450495010405,0.08545721000515105,-0.03685401949781322,1.0,DETECTED,0
20,0.40676106343838864,133,0.5793799368701427,34.73476326563911,2.0,4180.238607725366,5642.1419682569585,5210.993284108488,0,200.6224735321782,0.0021970287417554003,0,4333.0,64.56981927399298,1300.0,0.032338675582597995,-0.7310312361651764,-0.16146075020747788,0.0578058139331295,0.06683869105907701,-0.0028963043319497565,1.0,DETECTED,0
20,0.893164619236548,134,0.1949351934826597,82.39663860485551,2.0,1688.190288977481,4548.88034007259,4892.305567830439,0,1508.7830347625581,0.003657234557808635,0,1298.0,38.07999499622362,868.0,0.036366001626044225,0.09387843029047666,-0.08112929122684318,0.05780321242243658,0.0633954008058602,-0.009625646396950276,1.0,DETECTED,0
59,0.8884522571855155,118,1.0,11.361754726495516,1.0,3807.9175415578834,3538.5685460234413,5665.206958822799,0,207.1939996876821,0.0009468416334241516,0,2715.0,29.704589010893685,8124.0,0.4645224557436797,-0.9508739927172577,-0.03988743081982483,0.058296433001895,0.050073379111029104,0.04670229440538343,1.0,DETECTED,0
40,0.9118245510052116,132,0.863104800684381,28.673698334972524,1.0,7358.606246513652,4800.453254265607,5801.037467386233,0,195.4851959280045,0.007341380898343389,0,608577.0,4.247927401977165,3514.0,0.04446854142893329,0.0010246518844834653,-0.15993768269094244,0.05754835900771511,0.039359868033693984,0.04788417379706825,1.0,DETECTED,0
20,0.0975849470408786,141,0.6664590273318658,28.037700288508656,2.0,6270.25176441873,5804.232852054838,5075.3118762910935,0,1532.4079485308184,0.014547885674705826,1,2213.0,111.52505847372328,1497.0,0.42476572721923295,-0.051044178644873886,-0.1589539132716932,0.05908031364804272,0.029858821641752246,0.04727618512696724,1.0,DETECTED,0
30,0.8022840990253816,158,0.5226934461226966,14.560928589334505,1.0,3162.8316952801943,2708.0918547386623,5965.690985974747,1,991.7736466859709,0.0028379158562122104,0,0.0,88.80644058537489,499.0,0.2713228287305323,0.16331499417653228,0.06138330269194467,0.05799559776959757,0.017223408558719823,-0.03609350525706484,0.9999998,DETECTED,0
30,0.9017915514938422,97,0.4466689762134944,34.05229909355299,1.0,4970.443783921879,4681.545015437842,5131.826984816625,0,198.51337500922114,0.0014980121624838733,1,2533.0,281.58571177224735,1179.0,0.09378083537098618,-1.114459255328732,0.08292728340444618,0.05749435966867327,0.04579385315807118,0.04656253965754163,1.0,DETECTED,0
40,0.9063562094333825,106,0.397350861413428,33.14049408091845,1.0,1066.2299404403407,5692.262368868488,5784.539064059014,0,204.97224245844114,0.0009636982284645049,0,3235.0,112.22574477785653,2204.0,0.10327150342820154,-1.1946808076220654,-0.27950955800666893,0.05714535007595645,0.02131109004335325,0.0018650634572508606,1.0,DETECTED,0
20,0.6076943435555301,135,0.5705844101712222,20.850752354030483,1.0,2475.238294510312,2035.3427968244014,5670.702211874626,0,208.32759707023783,0.005418736034181543,1,603337.0,58.762234470591125,8578.0,0.5596655146219988,-0.24333598421010438,0.22683579336718473,0.059015894938082,0.060027037648898024,0.04697458080640328,1.0,DETECTED,0
20,0.9097891954680112,123,0.32740846516145217,33.69365728886437,1.0,3669.1669827146266,3303.6428331884226,5497.792093216162,1,196.3354288083269,0.0026672520144990644,1,887.0,140.33970624049874,2310.0,0.230898956109384,0.25566440113788813,-0.16592637625014184,0.057942323171523834,0.06582696572200016,0.023365036792813064,1.0,DETECTED,0
30,0.895689416679272,183,0.44142086957406557,22.817481826383055,2.0,3074.883329741435,5099.965910402086,4907.224601207985,1,198.26084504144217,0.0019617069011275056,0,3200.0,128.36468460562426,11114.0,0.02009233120290023,-0.13743014745840898,-0.14481239664463663,0.056921442948793824,0.05477809681946659,0.04850472572762001,1.0,DETECTED,0
40,0.9103430724171646,170,0.16146365100464372,26.749845752325477,1.0,8967.69358688205,3681.7031225654846,5549.589005709492,1,207.92397337278504,0.007111555303136922,1,2813.0,100.65198488195847,102.0,0.1795686420292837,-0.20319976286668226,-0.15529287974828146,0.05013354261743604,0.042624484935409344,0.0011459140739121139,0.974022,DETECTED,0
40,0.31005700428760824,244,0.9395539529014564,15.593423766846072,1.0,1591.7660810400855,4916.814613958295,4973.337164254972,0,1487.2316728993458,0.004947247384650485,1,0.0,302.33940223936366,1607.0,0.2384583724824163,0.5342239324663551,-0.04384258509660987,0.05891317834836258,0.04845480436811375,0.0458424071170438,1.0,DETECTED,0
20,0.10795614742573431,101,0.12761201544471798,28.451837841231463,1.0,9463.795016988246,4116.8114179036265,5028.664180551114,0,210.34726196856607,0.005578001146849558,1,1209.0,124.4700163612138,1019.0,0.0488620252029692,-0.036697765763196416,-0.20401324684109595,0.058593810822205834,0.0395247419191215,0.04614554942760246,1.0,DETECTED,0
30,0.9093861442114057,76,0.7824295112445521,11.630657109210699,1.0,3236.1575422854958,4130.224285373657,3382.355938641951,1,204.84889882664282,0.005456428060694925,1,0.0,112.48411873128492,374.0,0.044748701661527585,0.23776483219613015,0.08707877019902077,0.0587363690852932,0.04787246843370426,-0.014196033990611043,1.0,DETECTED,0
49,0.6998685178119853,100,0.8426834227043243,25.366325226885596,1.0,4459.661223967622,4044.16681912168,5054.214917265479,1,206.63107656624268,0.0034595659307456606,0,333.0,266.0652466304582,2645.0,0.167358523205377,0.4435497473226936,-0.07855124714064447,0.057550308892264875,0.10276072441312539,0.004177371332990112,1.0,DETECTED,0
20,0.7043202909117612,130,0.2408626667868944,12.609110331331374,2.0,8458.312594198269,4911.22958464446,4292.01441676479,0,200.00997146141123,0.0,1,0.0,345.4681064804921,392.0,0.028481131788047197,0.26074134714414576,0.07543476813000258,0.05690353766868307,0.10971290370168645,-0.013363534658136209,1.0,DETECTED,0
20,0.6025339420916443,112,0.8547922599861069,24.01417457990023,1.0,5996.97994159327,6929.236455263434,5485.263099043808,0,200.04665925879254,0.0007090869081090891,1,7367.0,95.76152916078875,10172.0,0.5352074249261909,-0.2356769617197043,-0.14373409867323494,0.0577719757716713,0.0722607093713311,-0.011530435071179986,1.0,DETECTED,0
75,0.7078334187748518,230,0.8824367356650206,34.210185291236265,1.0,2237.4409922309333,6327.647253934987,5857.599826016042,0,195.20051026792652,0.0025495218437704176,0,1746.0,117.05774422815239,6029.0,0.23081749335628465,-0.2905447661206618,-0.17722802143710514,0.051966653466858935,0.06645317167877618,0.02818806613002099,0.9798933,DETECTED,0
40,0.6947712417520735,50,0.7713847691126404,33.046576992719004,2.0,4037.719555387811,4557.200261410596,4141.255731599315,1,987.5069570880063,0.004354514907791006,0,2084.0,322.9988086959163,986.0,0.032605596442027276,0.2536052152116997,-0.09596894670295845,0.05817322298292296,0.03542863750711736,0.0029225713367633972,1.0,DETECTED,0
20,0.5968696996616244,176,0.6208799931067499,15.33238277075347,1.0,3018.2953318360833,3723.9775274920758,4614.490924477532,1,1510.0367317681305,0.0,1,941.0,300.7592294698487,684.0,0.20225104682959136,0.06392963475940931,-0.10388733253051048,0.05133556955716245,0.08072586376338181,0.04650137121265292,0.94797736,DETECTED,0
20,0.9081680648332127,197,0.47704812325687174,34.024022503210645,2.0,1380.4799366529105,3414.917383629056,5185.059681494612,0,203.87976231861586,0.0022716801856193713,0,1713.0,238.37282886230685,689.0,0.02923886245573948,0.12686085419636436,0.06859477457602642,0.05032044655248362,0.1259872683777494,0.045685903566716486,0.99572265,DETECTED,0
30,0.6902628596648022,116,0.8347929425210918,98.04128282951707,1.0,3254.732181131581,4132.7752496814555,5013.376085302778,1,1496.434624159668,0.00380089262472131,0,593738.0,11.295948622161887,11329.0,0.5712365665635475,0.0838549421293409,-0.16744838623679542,0.05697967813334818,0.04768246554996923,0.025536595307484807,1.0,DETECTED,0
20,0.40303557529963824,58,0.723669694339766,17.162504218744324,1.0,2790.9956516123757,4728.75336689433,4249.226116008429,0,199.57940343791026,0.004091420820470246,0,13762.0,77.19665055018618,8409.0,0.32124975246776266,-0.3607811091969151,-0.13139003536207428,0.05740518875218541,0.03793284673868952,0.0016498930265111712,1.0,DETECTED,0
20,0.7056143836227255,200,0.9679162823039743,34.32250908313367,1.0,1624.5209281333855,7122.233814785914,3712.549097151023,1,201.85324281155786,0.006501462053857314,0,15840.0,75.97413762738431,10811.0,0.23334860237217236,0.4656231339912967,0.25027367683399737,0.05779256368379184,0.09909218506021891,0.01042182361417789,1.0,DETECTED,0
20,0.7068095301780507,42,0.8154630553050563,34.9132188828104,1.0,6261.242026663311,6902.946198607681,4840.225002449908,0,192.91150671162248,0.006264126730690494,0,505.0,109.2467405138207,10093.0,0.25903190216480854,0.00539454573868689,-0.13905632240715068,0.05831089220437239,0.036281509045615806,-0.017793985904287213,1.0,DETECTED,0
20,0.9084881579891232,44,0.9478115941702651,17.383908664763283,2.0,1996.006965279273,6032.485175169992,5357.302902134836,0,202.91246051107575,0.002578038611043479,1,21235.0,119.14825704364185,6318.0,0.18061103466172446,0.19279505705134636,-0.1690295279024606,0.057763361663213914,0.0452789424234312,0.013742254757924451,1.0,DETECTED,0
56,0.8941681293788056,89,0.21306472170977156,34.084539267600086,1.0,3698.5807819154716,4181.259879079929,4838.197711934242,0,193.97550171675,0.005205584325434677,0,1089.0,27.236849031510438,1696.0,0.253950503717611,-0.2940267083991335,-0.16319706162868192,0.05659411153735999,0.13851423106555674,0.04889890046353399,0.99997693,DETECTED,0
20,0.11560171338039492,127,0.9381721733753797,33.51244539327963,2.0,6180.931262169431,2999.349686828878,3193.250291755327,1,195.0692607975135,0.005160099761476045,0,3055.0,310.600730714407,1994.0,0.037195923513155836,-0.8481456129451996,0.18419819184732586,0.05106822236102897,0.12898149929497926,-0.032610742645203424,0.99963015,DETECTED,0
40,0.7034277818479788,134,0.1841318727306702,11.523440130295883,1.0,3474.0141201079764,3196.3732774702057,4264.412593981085,0,197.96603802263445,0.015865877626745083,0,1387.0,124.83028856981545,604.0,0.1747009665947752,-0.18887328000696058,-0.08229375839263306,0.050555295343151244,0.0847079827432718,0.017467444061731903,0.96915835,DETECTED,0
20,0.10877785914758535,139,0.5465879961561558,28.80968963673405,1.0,4655.417619187323,4568.7528048116055,5212.177026985719,0,207.4212070297033,0.0027641379361986887,1,6468.0,54.37134024509964,5799.0,0.3056112799047023,0.020163748728847443,-0.18748859444699342,0.05810547271217242,0.10695491576211268,0.011112259760921629,1.0,DETECTED,0
20,0.39274780951079025,179,0.045208888613217535,57.66180862681075,1.0,4647.039709326715,5384.6271402257635,4781.718249065947,1,202.27691100941988,0.004576776032149761,0,4592.0,107.93788689908628,458.0,0.23319825289343077,-0.29883389517251224,0.1577692831525626,0.0569334771633697,0.11064640310392634,-0.005756073210341082,0.880941,DETECTED,0
40,0.9003449395559645,0,0.19023861283024118,33.38683793584776,2.0,4765.384034820564,5841.761686641456,6324.780648286561,1,197.30561177515003,0.003886044783829281,1,1596.0,2525.3680440646435,588.0,0.0,0.1088752189448997,-0.06844247087757373,0.051075322014102455,0.07611794813103634,0.04408556297024613,0.9999993,DETECTED,0
30,0.9052249294038133,179,0.9240840685825907,87.00712323334304,1.0,5008.479242253503,4531.349959010935,4255.16583180094,0,201.2676851391283,0.002729043260097585,1,0.0,129.64425749334305,1212.0,0.28051901090760767,-0.2116587947512586,-0.1609948907949064,0.05005036529173919,0.07518422353146259,0.04688870092327393,0.9721847,DETECTED,0
40,0.809353522074314,246,0.1283728939804163,12.688464044856342,2.0,5979.315815298449,5240.158387807915,5244.729146218545,0,198.48261825797104,0.0019081646944825012,1,2500.0,249.9666207190634,3233.0,0.03243925470890991,-0.17694968366625868,-0.17206644484913367,0.0578135893036231,0.08853923004253042,0.003883663236288344,1.0,DETECTED,0
20,0.7033947199383332,104,0.8679687354921215,20.21782674701135,1.0,5593.402562956354,8491.074688124312,3776.954976057745,0,204.15550782587246,0.0019943864297048797,1,4375.0,119.73723442531406,3532.0,0.16296865146489775,-0.35687031406457215,-0.17813260031512992,0.057440691195039514,0.129014626960373,-0.012805508894147801,1.0,DETECTED,0
19,0.2879372428212343,233,0.056013346523550334,34.3149843345975,2.0,4918.272054861912,4315.666516622173,4906.496744965096,0,487.27798785227566,0.010944635384962013,0,1778.0,69.93036666489184,1877.0,0.032531764513075684,-0.5968640126290589,0.060971740594119195,0.0567386089623524,0.09502866648218848,0.0491674891649889,1.0,DETECTED,0
40,0.4153869935629316,180,0.5213970856657171,44.427386662769024,1.0,9556.478868583341,6707.595346853176,5476.4104392949785,0,200.65503162243857,0.005532783479178072,1,2649.0,116.49606317979745,2857.0,0.3700288924128587,-0.537129891966307,-0.2679623774120798,0.05807126732518532,0.1261987561940972,-0.005193952594353886,1.0,DETECTED,0
30,0.8925914377480982,118,1.0,33.76022068479752,1.0,10824.487750187465,1990.3988125503322,3273.829510810124,0,511.8154374811834,0.00048748281357045104,0,2413.0,23.814452938794958,1561.0,0.27859840550373843,0.5051416465973996,-0.09804375982373084,0.051597669856028885,0.07063289248126912,0.022017999786174507,1.0,DETECTED,0
40,0.9016360775510321,94,0.8399372886440618,33.37889856353249,1.0,7292.953277875541,4766.48633256682,5221.1521112079345,0,200.04818860508217,0.001969418038585555,1,638928.0,78.4561349529021,7832.0,0.48664406276645006,-0.00565608197257864,0.24909267611163832,0.05870928254898847,0.0712361296616298,0.04423649197263408,1.0,DETECTED,0
30,0.6965480643274347,190,0.7451621016355208,86.83748935627827,2.0,7184.310204494362,7148.156878734693,5048.586354028855,0,198.68561926442038,0.002983285433601166,1,15430.0,66.62696808008025,11216.0,0.37759445871794706,-0.02565285322644542,-0.13601770849690012,0.057502323019488315,0.030501586195131603,0.024043659474261656,1.0,DETECTED,0
58,0.8982549122572256,115,0.8759492234434728,33.638820318177046,1.0,7541.798058960449,5418.253688745081,5563.015691070325,0,201.09524338977107,0.008266818091903064,1,5176.0,79.17314662927394,11075.0,0.3637598400434045,-0.08691700834140029,0.24300024820022262,0.058351091399442764,0.040454581887612466,-0.0012172075695920347,1.0,DETECTED,0
69,0.20933110989320008,151,0.7737923877702569,23.206180712218924,1.0,3969.38828784399,8201.67831680973,5137.991056899027,0,202.13461429990537,0.0048961964317978625,0,80.0,50.53431516938171,2129.0,0.03971414735238825,-0.7437211290248965,-0.16130207950444972,0.057079427991078444,0.054155424033759635,0.045584380106664706,1.0,DETECTED,0
59,0.7058641163376821,94,0.8059124009043225,33.43765814365019,2.0,3453.1282023185963,4647.277846931945,5227.583107298605,0,1019.7171070780669,0.0031541100891179286,1,854.0,123.21261612457302,3742.0,0.046511886449427414,-0.3243993901544592,0.004570945573646637,0.057971761299059926,0.12442173358285907,0.046079208107335255,1.0,DETECTED,0
72,0.7078241401765311,103,0.8105809865042114,193.46859249125836,1.0,4085.5689018294356,4536.588963764447,4448.315224416091,0,203.96954003994747,0.005335491374916068,0,13393.0,84.27762493577883,2011.0,0.616520300618461,-0.24462019479331204,-0.1250425485282307,0.057438321991613674,0.04884814406991317,-0.013890408284014156,1.0,DETECTED,0
40,0.6953067560104543,171,0.933755968144235,21.665428945580647,1.0,6072.189453821737,4340.88719523997,5582.968666981629,0,199.4957843246667,0.002971780398650797,0,3640.0,123.80901175301946,567.0,0.17971328894934455,-0.9422557370323467,0.16790827734012073,0.05001958815495115,0.13304470678520908,-0.005895523444773615,0.788383,DETECTED,0
20,0.7042617825832901,146,0.6010619645701942,34.20913108033348,1.0,2079.132960055839,2807.2331136157804,4096.152257597011,0,1487.3646026529482,0.006140289881022023,0,5112.0,84.47203175919827,2083.0,0.3043952560083216,0.4197867455021279,-0.1890760789876841,0.05777380308069205,0.10030033880372657,-0.004756799049427812,1.0,DETECTED,0
40,0.41731089428239027,269,0.7523427729668841,34.84245012042018,1.0,8469.048153570544,4587.97136021607,4355.17163729993,1,1540.982195362044,0.0185140088708958,0,0.0,89.4199065189777,608.0,0.20625640923619804,0.5550784446658369,-0.09563928328534785,0.05135376245750037,0.026679295415222883,-0.027136633149052514,0.9999994,DETECTED,0
20,0.6926064586286919,136,0.533994830571781,19.423963635653006,1.0,2457.290205568304,4363.8815878431915,4224.335935091426,1,197.93138965333836,0.010703507893850103,0,4162.0,310.339987116678,821.0,0.010518682912203616,0.4633361350814087,-0.0746628104746106,0.05044549122765523,0.0947291844745616,0.03398125309285041,0.99999267,DETECTED,0
62,0.6984053968403493,75,0.9259565749248233,21.761995650098076,2.0,8171.047406321893,8725.241833456059,3117.1560267592645,1,201.23022782748325,0.01517616309326271,0,4439.0,189.34745722566717,11059.0,0.9673933814420657,-0.02089692367043858,-0.1529443378690311,0.058382928434802896,0.08291472760907877,0.017389545317246242,1.0,DETECTED,0
20,0.7975289519375189,77,0.8736462610678685,22.862660244396196,1.0,11913.510709260416,7547.7482244670455,5018.088923207538,0,203.91846192056298,0.0031905969753045576,1,2200.0,107.62331098720556,2624.0,0.036574825734706884,-0.10194140918254488,-0.161352699200843,0.057125342021747946,0.10640703271108376,0.006726187263412828,1.0,DETECTED,0
40,0.7040155767210052,73,0.4174885100463782,22.621158464378016,1.0,4999.767110243448,3241.243193880922,4096.0788944106025,0,195.34530963035098,0.0014730763523952608,0,1770.0,114.01443464200014,1717.0,0.2588491126372804,-0.014593717255282995,-0.1452015025072504,0.05742616518480684,0.11854512569424612,0.04780356924460263,0.9999989,DETECTED,0
20,0.6973083700518432,98,0.9083545866470514,34.32403867812876,1.0,5032.852546827625,5322.050924436384,5216.551238174814,1,204.13275927477721,0.004278960441035265,1,955.0,107.56194966008901,1903.0,0.04036407835061534,-0.12872746933281082,0.056907975076013924,0.0585455988385815,0.07667247127090558,0.0023435290282213927,1.0,DETECTED,0
30,0.3033545464887446,130,0.9062468993170255,34.15051226686147,1.0,4720.749377159441,4989.930222090993,4918.201208083863,0,1523.437743468224,0.0014243821779611533,1,233.0,106.53198321503294,636.0,0.029953207489125687,-0.007574813709713817,0.0406887228955469,0.05715782208175274,0.029851658042851826,0.00416249177830647,1.0,DETECTED,0
40,0.6104341098919699,74,0.42573545858921674,21.152074961434163,1.0,4759.306824329658,3356.9809057449643,5018.0970016142455,0,202.77039830780154,0.01042514659740742,1,9658.0,108.10323346511207,6466.0,0.31401199329546126,-0.12267429931208133,0.040005262888134406,0.05822701665429013,0.023769359028468832,0.0015092427004148295,1.0,DETECTED,0
